Time,Fx,Fy,Fz,Mx,My,Mz,CoPx,CoPy
28.378,-2.175777,-30.156109,477.041801,-61.89471,7.125125,-0.013797,-0.014936,-0.129747
28.379,-2.175432,-30.155708,474.981343,-61.633184,7.078262,-0.014228,-0.014902,-0.129759
28.38,-2.175344,-30.155168,473.262893,-61.305707,7.031607,-0.048189,-0.014858,-0.129538
28.381,-2.174521,-30.06677,471.202348,-61.113944,7.030759,-0.060555,-0.014921,-0.129698
28.382,-2.085498,-30.155855,469.314355,-60.880988,7.010989,-0.089605,-0.014939,-0.129723
28.383,-2.085289,-30.153839,467.25248,-60.553998,6.918442,-0.066195,-0.014807,-0.129596
28.384,-1.997362,-30.243869,465.367388,-60.255608,6.89843,-0.061585,-0.014824,-0.12948
28.385,-1.996613,-30.243084,463.13501,-60.026941,6.828517,-0.06212,-0.014744,-0.12961
28.386,-1.907522,-30.243036,461.074172,-59.699944,6.831972,-0.079195,-0.014818,-0.12948
28.387,-1.906642,-30.242347,458.498533,-59.405797,6.761903,-0.079765,-0.014748,-0.129566
28.388,-1.818434,-30.241965,456.438006,-59.078861,6.7193,-0.096982,-0.014721,-0.129435
28.389,-1.729656,-30.331025,454.035276,-58.747714,6.676266,-0.126156,-0.014704,-0.12939
28.39,-1.72932,-30.418392,451.286556,-58.416854,6.629283,-0.114704,-0.01469,-0.129445
28.391,-1.817655,-30.418491,449.055895,-58.056733,6.554921,-0.098359,-0.014597,-0.129286
28.392,-1.904999,-30.417962,446.478447,-57.696661,6.526719,-0.115613,-0.014618,-0.129226
28.393,-1.72827,-30.507341,443.906185,-57.3331,6.464711,-0.128033,-0.014563,-0.129156
28.394,-1.727869,-30.772648,441.158743,-56.928117,6.417439,-0.116411,-0.014547,-0.129042
28.395,-1.550866,-30.684463,438.585961,-56.572954,6.355645,-0.12894,-0.014491,-0.128989
28.396,-1.550191,-30.772206,435.837998,-56.176368,6.308588,-0.117426,-0.014475,-0.128893
28.397,-1.727403,-30.861197,433.262879,-55.811899,6.229679,-0.129926,-0.014379,-0.128818
28.398,-1.727575,-30.86125,430.516344,-55.353842,6.182446,-0.13041,-0.014361,-0.128575
28.399,-1.637854,-30.948366,427.595947,-54.990276,6.116656,-0.135803,-0.014305,-0.128603
28.4,-1.638431,-31.125887,425.193194,-54.589302,6.069365,-0.136144,-0.014274,-0.128387
28.401,-1.637222,-31.213343,421.93005,-54.160096,5.999101,-0.12477,-0.014218,-0.128363
28.402,-1.636916,-31.125399,419.183429,-53.771803,5.997884,-0.137189,-0.014308,-0.128278
28.403,-1.63645,-31.124848,416.265598,-53.346511,5.881525,-0.137875,-0.014129,-0.128155
28.404,-1.72431,-31.211872,413.171674,-52.949875,5.830253,-0.1433,-0.014111,-0.128155
28.405,-1.723912,-31.301367,410.082936,-52.487609,5.782589,-0.155741,-0.014101,-0.127993
28.406,-1.723366,-31.300355,407.162025,-52.062277,5.712491,-0.189975,-0.01403,-0.127866
28.407,-1.722125,-31.122235,398.233729,-50.762409,5.570883,-0.191702,-0.013989,-0.127469
28.408,-1.809506,-31.121962,395.485565,-50.303902,5.5195,-0.208983,-0.013956,-0.127195
28.409,-1.808624,-30.944187,392.738064,-49.919813,5.472538,-0.209592,-0.013934,-0.127107
28.41,-1.807408,-30.856076,389.647737,-49.531609,5.471221,-0.222063,-0.014041,-0.127119
28.411,-1.806993,-30.767869,386.900486,-49.011791,5.42398,-0.268144,-0.014019,-0.126678
28.412,-1.805604,-30.590308,383.981199,-48.594931,5.39997,-0.2687,-0.014063,-0.126555
28.413,-1.804591,-30.412628,380.890438,-48.145361,5.352852,-0.269345,-0.014054,-0.126402
28.414,-1.627011,-30.235525,377.973025,-47.663387,5.337235,-0.269846,-0.014121,-0.126103
28.415,-1.713949,-30.057526,375.051795,-47.246232,5.309091,-0.287244,-0.014156,-0.125973
28.416,-1.713172,-29.880067,371.96041,-46.796758,5.308049,-0.287793,-0.01427,-0.125811
28.417,-1.623892,-29.702024,368.697659,-46.314638,5.242142,-0.305328,-0.014218,-0.125617
28.418,-1.62254,-29.52472,365.607655,-45.799343,5.194949,-0.305911,-0.014209,-0.125269
28.419,-1.620851,-29.347093,362.172564,-45.349958,5.193808,-0.306511,-0.014341,-0.125216
28.42,-1.442526,-29.079997,359.081727,-44.905141,5.155473,-0.295211,-0.014357,-0.125055
28.421,-1.441957,-28.814244,355.820473,-44.426961,5.08513,-0.307959,-0.014291,-0.124858
28.422,-1.353053,-28.636081,352.386247,-43.912131,4.996116,-0.325583,-0.014178,-0.124614
28.423,-1.351466,-28.546569,349.122717,-43.425693,4.972067,-0.31416,-0.014242,-0.124385
28.424,-1.262798,-28.280614,345.862018,-42.882007,4.859909,-0.34379,-0.014052,-0.123986
28.425,-1.172886,-28.015729,342.259135,-42.338581,4.839601,-0.33959,-0.01414,-0.123703
28.426,-1.171845,-27.837547,338.824978,-41.889161,4.746326,-0.340428,-0.014008,-0.123631
28.427,-1.081873,-27.570384,334.704739,-41.313375,4.657204,-0.312589,-0.013914,-0.123432
28.428,-0.903992,-27.215214,331.44341,-40.839948,4.595644,-0.313392,-0.013866,-0.123218
28.429,-0.902375,-26.948114,327.664623,-40.263716,4.548546,-0.302201,-0.013882,-0.122881
28.43,-0.902349,-26.770416,324.230287,-39.748823,4.50129,-0.302927,-0.013883,-0.122594
28.431,-0.812172,-26.414821,320.282372,-39.275475,4.389156,-0.287172,-0.013704,-0.122628
28.432,-0.810869,-26.236829,316.161693,-38.695095,4.295569,-0.28808,-0.013587,-0.12239
28.433,-0.897203,-25.969411,312.552438,-38.151278,4.267445,-0.293643,-0.013654,-0.122064
28.434,-0.807363,-25.702151,308.77546,-37.640973,4.178479,-0.265769,-0.013532,-0.121904
28.435,-0.718646,-25.436054,304.828735,-37.163482,4.066031,-0.261965,-0.013339,-0.121916
28.436,-0.71781,-25.346303,301.222254,-36.611624,3.995768,-0.250719,-0.013265,-0.121544
28.437,-0.715621,-25.078659,297.099003,-36.101207,3.948646,-0.239642,-0.013291,-0.121512
28.438,-0.537419,-24.901569,293.496946,-35.619607,3.886588,-0.206743,-0.013242,-0.121363
28.439,-0.536101,-24.634535,290.233963,-35.075901,3.81662,-0.195509,-0.01315,-0.120854
28.44,-0.535841,-24.456616,286.800252,-34.560912,3.723289,-0.196331,-0.012982,-0.120505
28.441,-0.445859,-24.189697,283.194124,-34.083411,3.703506,-0.168272,-0.013078,-0.120354
28.442,-0.3571,-24.099854,280.105258,-33.630004,3.568505,-0.140298,-0.01274,-0.120062
28.443,-0.267225,-23.922325,276.501258,-33.148108,3.502314,-0.124241,-0.012667,-0.119884
28.444,-0.177662,-23.655492,272.897453,-32.736373,3.436346,-0.062696,-0.012592,-0.119959
28.445,-0.087974,-23.475791,269.632216,-32.254453,3.370889,-0.056312,-0.012502,-0.119624
28.446,-0.087551,-23.476358,266.544432,-31.796622,3.323373,-0.023204,-0.012468,-0.119292
28.447,0.0905,-23.386826,263.454116,-31.343408,3.284824,-0.011795,-0.012468,-0.118971
28.448,0.092226,-23.120929,260.363892,-30.963506,3.237645,-0.02447,-0.012435,-0.118924
28.449,0.181843,-22.941935,257.615848,-30.579912,3.195267,0.015682,-0.012403,-0.118704
28.45,0.271795,-22.852605,254.524977,-30.192203,3.198533,0.043974,-0.012567,-0.118622
28.451,0.361214,-22.585562,252.121176,-29.878188,3.156193,0.072146,-0.012519,-0.118507
28.452,0.450945,-22.319397,250.061529,-29.498298,3.159935,0.100574,-0.012637,-0.117964
28.453,0.452175,-22.142243,247.828898,-29.146769,3.182238,0.100247,-0.01284,-0.117608
28.454,0.630415,-21.787026,245.940302,-28.935202,3.16736,0.099726,-0.012879,-0.117651
28.455,0.809303,-21.344351,244.224922,-28.694718,3.175397,0.087341,-0.013002,-0.117493
28.456,0.98745,-20.990395,242.852399,-28.384417,3.229652,0.087181,-0.013299,-0.116879
28.457,1.16634,-20.723532,241.478315,-28.201216,3.238081,0.098861,-0.013409,-0.116786
28.458,1.344354,-20.280768,240.277358,-28.059078,3.269399,0.086554,-0.013607,-0.116778
28.459,1.523593,-19.748727,239.074586,-27.921179,3.347108,0.086295,-0.014,-0.116789
28.46,1.70273,-19.304802,238.043376,-27.746225,3.401908,0.098059,-0.014291,-0.11656
28.461,1.881459,-18.862534,237.014652,-27.571072,3.456258,0.085903,-0.014582,-0.116326
28.462,2.05924,-18.50779,236.328517,-27.457361,3.464824,0.085654,-0.014661,-0.116183
28.463,2.238271,-18.241267,235.125283,-27.306965,3.542436,0.097518,-0.015066,-0.116138
28.464,2.506006,-17.887289,234.269618,-27.160623,3.578069,0.114211,-0.015273,-0.115937
28.465,2.684189,-17.710163,233.239674,-27.038698,3.632398,0.114116,-0.015574,-0.115927
28.466,2.862477,-17.355634,232.381753,-26.892217,3.663915,0.113921,-0.015767,-0.115724
28.467,3.128547,-17.266684,231.524555,-26.799259,3.699545,0.14263,-0.015979,-0.115751
28.468,3.39536,-17.177729,230.496194,-26.673436,3.712049,0.171295,-0.016105,-0.115722
28.469,3.485174,-17.089081,229.809801,-26.547008,3.76226,0.200115,-0.016371,-0.115517
28.47,3.663785,-16.912631,228.611151,-26.392354,3.79328,0.233621,-0.016593,-0.115446
28.471,3.929788,-17.001527,228.098493,-26.290753,3.828776,0.262536,-0.016786,-0.115261
28.472,4.108099,-16.913156,227.241498,-26.197575,3.906146,0.308188,-0.017189,-0.115285
28.473,4.285392,-16.914343,226.730336,-26.099915,3.937207,0.341891,-0.017365,-0.115114
28.474,4.464328,-17.003255,226.386899,-26.030668,4.037735,0.354194,-0.017836,-0.114983
28.475,4.554078,-17.002465,226.042783,-25.965622,4.08822,0.395063,-0.018086,-0.11487
28.476,4.732101,-17.002832,225.871357,-25.99897,4.165754,0.395236,-0.018443,-0.115105
28.477,4.910045,-17.092373,225.874706,-25.929675,4.220122,0.441138,-0.018683,-0.114797
28.478,4.999865,-17.271044,225.876548,-25.92145,4.316157,0.458373,-0.019108,-0.114759
28.479,5.177978,-17.360423,225.707353,-25.88511,4.39355,0.504267,-0.019466,-0.114684
28.48,5.356783,-17.44924,225.707177,-25.881344,4.494235,0.516605,-0.019912,-0.114668
28.481,5.446163,-17.71565,225.879821,-25.901791,4.567437,0.545802,-0.020221,-0.114671
28.482,5.623974,-17.983095,226.054543,-25.856903,4.690773,0.591998,-0.020751,-0.114383
28.483,5.713287,-18.161552,226.22817,-25.881449,4.763857,0.609179,-0.021058,-0.114404
28.484,5.713339,-18.515921,226.057396,-25.832219,4.786645,0.667015,-0.021174,-0.114273
28.485,5.89172,-18.872809,225.889915,-25.783121,4.909551,0.701254,-0.021734,-0.11414
28.486,5.804704,-19.227194,225.888362,-25.766244,4.997371,0.742479,-0.022123,-0.114066
28.487,5.893941,-19.671264,225.718266,-25.712814,5.070203,0.771749,-0.022463,-0.113916
28.488,5.982828,-20.026286,225.377649,-25.631108,5.120075,0.84648,-0.022718,-0.113725
28.489,5.982982,-20.558339,225.37887,-25.606189,5.165756,0.904514,-0.02292,-0.113614
28.49,6.071973,-21.179471,224.8659,-25.544511,5.192217,0.9337,-0.02309,-0.113599
28.491,6.248144,-21.713418,224.872106,-25.454182,5.199766,0.967772,-0.023123,-0.113194
28.492,6.248156,-22.423131,224.530587,-25.355386,5.245077,1.025879,-0.02336,-0.112926
28.493,6.2481,-23.04489,224.190052,-25.260688,5.290271,1.071972,-0.023597,-0.112675
28.494,6.160058,-23.5766,223.846069,-25.169995,5.331663,1.113129,-0.023818,-0.112443
28.495,6.159624,-24.375326,223.50592,-25.13253,5.330641,1.159172,-0.02385,-0.112447
28.496,6.07059,-25.174092,222.992488,-24.99643,5.34838,1.188444,-0.023985,-0.112095
28.497,6.06996,-25.973482,223.168277,-24.92586,5.370489,1.234689,-0.024065,-0.111691
28.498,6.070149,-26.861692,222.82624,-24.883995,5.461453,1.235421,-0.02451,-0.111674
28.499,5.98149,-27.837664,222.656144,-24.870546,5.479191,1.26482,-0.024608,-0.111699
28.5,5.891993,-28.638177,223.175739,-24.864962,5.496874,1.270339,-0.02463,-0.111414
28.501,5.979471,-29.704037,223.349958,-24.781815,5.569015,1.254437,-0.024934,-0.110955
28.502,5.889767,-30.770068,223.86909,-24.763734,5.586601,1.272079,-0.024955,-0.110617
28.503,5.888643,-31.746628,224.558125,-24.717251,5.631887,1.284929,-0.02508,-0.110071
28.504,5.976262,-32.811914,225.246946,-24.797924,5.68129,1.268993,-0.025222,-0.110092
28.505,6.063432,-33.967775,226.283747,-24.874189,5.730258,1.274893,-0.025323,-0.109925
28.506,6.062447,-35.121761,227.315494,-24.950453,5.821619,1.287967,-0.02561,-0.109761
28.507,6.061227,-36.187955,228.520769,-24.997862,5.889836,1.289035,-0.025774,-0.10939
28.508,6.236832,-37.34329,229.213036,-25.074531,5.943041,1.278035,-0.025928,-0.109394
28.509,6.323309,-38.319678,230.588524,-25.093599,5.9929,1.274169,-0.02599,-0.108824
28.51,6.410144,-39.385874,231.968151,-25.173978,5.996223,1.291929,-0.025849,-0.108523
28.511,6.584801,-40.275208,233.349645,-25.197481,6.003837,1.326438,-0.025729,-0.107982
28.512,6.760418,-41.249994,234.552669,-25.249904,6.035229,1.363229,-0.025731,-0.107651
28.513,6.846879,-42.138985,235.588959,-25.207631,6.038553,1.380861,-0.025632,-0.106998
28.514,7.109832,-43.116166,236.626764,-25.09605,6.004313,1.410468,-0.025375,-0.106058
28.515,7.285199,-43.825776,237.661856,-25.1283,5.966434,1.468594,-0.025105,-0.105731
28.516,7.459549,-44.625858,238.69903,-25.025052,5.974166,1.51499,-0.025028,-0.104839
28.517,7.633795,-45.425342,239.736071,-24.987434,5.935898,1.561228,-0.02476,-0.104229
28.518,7.896777,-46.223607,240.772568,-24.950312,5.902213,1.648227,-0.024514,-0.103626
28.519,8.158298,-47.023357,241.984406,-24.880095,5.798994,1.711173,-0.023964,-0.102817
28.52,8.332068,-47.73375,242.849671,-24.682772,5.737818,1.769305,-0.023627,-0.101638
28.521,8.594162,-48.533242,244.233088,-24.57997,5.703973,1.890062,-0.023355,-0.100641
28.522,8.856258,-49.421161,245.272158,-24.472884,5.623822,1.965075,-0.022929,-0.099778
28.523,9.030239,-50.041848,246.47918,-24.34534,5.563135,2.035149,-0.02257,-0.098772
28.524,9.203597,-50.842559,247.863141,-24.242044,5.524707,2.115143,-0.022289,-0.097804
28.525,9.554582,-51.55317,249.244571,-24.143365,5.495245,2.173439,-0.022048,-0.096866
28.526,9.640037,-52.08537,250.793894,-24.085105,5.430463,2.214691,-0.021653,-0.096035
28.527,9.547633,-52.618603,252.68871,-23.960712,5.35707,2.289661,-0.0212,-0.094823
28.528,9.720921,-53.241311,254.583621,-23.766868,5.342298,2.302476,-0.020984,-0.093356
28.529,9.895022,-53.687687,256.307508,-23.679746,5.350374,2.291238,-0.020875,-0.092388
28.53,9.803308,-54.044545,258.030047,-23.530644,5.29988,2.308588,-0.02054,-0.091193
28.531,9.889697,-54.223307,259.749967,-23.455924,5.304369,2.292304,-0.020421,-0.090302
28.532,9.797345,-54.402768,261.815691,-23.315131,5.254188,2.309596,-0.020068,-0.089052
28.533,9.705816,-54.581761,263.707172,-23.141432,5.227143,2.293297,-0.019822,-0.087754
28.534,9.437589,-54.407184,265.255409,-22.918393,5.191469,2.252786,-0.019572,-0.086401
28.535,9.082118,-53.964138,266.971124,-22.740802,5.175581,2.264883,-0.019386,-0.085181
28.536,8.639306,-53.255785,268.341162,-22.509966,5.247634,2.248217,-0.019556,-0.083886
28.537,8.017347,-52.904014,270.058698,-22.195832,5.218248,2.207684,-0.019323,-0.082189
28.538,7.924958,-53.350158,271.437468,-21.911247,5.167394,2.179466,-0.019037,-0.080723
28.539,7.654738,-54.151817,273.328604,-21.641561,5.130785,2.060357,-0.018771,-0.079178
28.54,7.20897,-54.419828,275.044933,-21.364179,5.109585,1.998499,-0.018577,-0.077675
28.541,7.204617,-55.045136,277.113476,-21.13639,5.062621,1.929799,-0.018269,-0.076273
28.542,7.11053,-56.203757,279.52305,-20.816922,5.056901,1.753585,-0.018091,-0.074473
28.543,6.31019,-56.827728,281.751706,-20.619785,5.087444,1.634522,-0.018056,-0.073184
28.544,6.129796,-57.096557,284.158687,-20.408388,5.079065,1.589678,-0.017874,-0.07182
28.545,6.389473,-58.433675,286.916288,-20.212712,5.136137,1.447411,-0.017901,-0.070448
28.546,5.854101,-59.502361,289.663139,-20.093284,5.201952,1.300022,-0.017959,-0.069368
28.547,5.055406,-59.504118,292.920132,-19.925335,5.280055,1.250489,-0.018026,-0.068023
28.548,5.051375,-59.77622,296.358028,-19.778996,5.418141,1.091074,-0.018282,-0.06674
28.549,5.046973,-61.023663,299.971001,-19.68532,5.578521,1.035499,-0.018597,-0.065624
28.55,4.601065,-61.914156,304.091586,-19.574331,5.741875,0.986907,-0.018882,-0.06437
28.551,4.420138,-62.097824,308.559681,-19.497058,5.918053,0.873328,-0.01918,-0.063187
28.552,4.240355,-62.723575,313.370311,-19.530215,6.140458,0.829706,-0.019595,-0.062323
28.553,3.615748,-63.79473,318.526051,-19.409826,6.340851,0.791249,-0.019907,-0.060936
28.554,3.347141,-64.154973,324.022925,-19.45485,6.5594,0.71881,-0.020244,-0.060042
28.555,3.344063,-64.339403,329.352696,-19.476481,6.859588,0.696938,-0.020827,-0.059136
28.556,2.898705,-64.965234,334.849171,-19.50906,7.161805,0.72803,-0.021388,-0.058262
28.557,2.718059,-65.858267,340.517944,-19.561856,7.453211,0.6393,-0.021888,-0.057447
28.558,2.89091,-66.840989,346.706987,-19.578492,7.784584,0.59651,-0.022453,-0.05647
28.559,2.44526,-67.379745,352.547735,-19.680314,8.086573,0.558059,-0.022938,-0.055823
28.56,1.823814,-67.741374,358.555821,-19.691394,8.495619,0.486219,-0.023694,-0.054919
28.561,1.996638,-68.280798,364.916591,-19.761695,8.804351,0.431143,-0.024127,-0.054154
28.562,2.25891,-69.174586,371.449023,-19.848344,9.186403,0.417278,-0.024731,-0.053435
28.563,1.90185,-69.802529,377.631699,-19.945741,9.538719,0.316667,-0.025259,-0.052818
28.564,1.633199,-69.720508,384.673851,-20.044167,9.919521,0.29028,-0.025787,-0.052107
28.565,1.89603,-69.728513,391.378086,-20.139745,10.325243,0.252054,-0.026382,-0.051459
28.566,1.627989,-70.62213,398.07528,-20.25727,10.704969,0.146951,-0.026892,-0.050888
28.567,1.447625,-70.895892,404.948629,-20.306424,11.112426,0.137677,-0.027442,-0.050146
28.568,1.622195,-70.459186,411.822619,-20.455708,11.491641,0.127887,-0.027904,-0.049671
28.569,1.706909,-70.911599,418.869978,-20.463788,11.888361,0.044403,-0.028382,-0.048855
28.57,1.437538,-71.539956,426.085687,-20.561332,12.291413,0.018541,-0.028847,-0.048256
28.571,1.434603,-71.635569,433.300749,-20.684683,12.707876,-0.024412,-0.029328,-0.047737
28.572,1.608874,-71.55407,440.346001,-20.718451,13.109821,-0.067461,-0.029772,-0.04705
28.573,1.781253,-72.094367,447.568533,-20.755969,13.487923,-0.030933,-0.030136,-0.046375
28.574,1.954089,-72.722749,454.61511,-20.821871,13.889087,-0.073608,-0.030551,-0.045801
28.575,2.12737,-72.641879,462.007149,-20.855591,14.244872,-0.083058,-0.030833,-0.045141
28.576,2.299497,-72.736964,469.569454,-20.848314,14.577884,-0.068516,-0.031045,-0.044399
28.577,2.472057,-73.100672,476.791494,-20.893894,14.955934,-0.089661,-0.031368,-0.043822
28.578,2.911181,-72.843305,484.013974,-20.904085,15.393543,-0.082189,-0.031804,-0.043189
28.579,3.084365,-72.583476,491.403451,-20.880833,15.749935,-0.067812,-0.032051,-0.042492
28.58,3.256697,-72.856556,498.621842,-20.930637,16.082443,-0.110838,-0.032254,-0.041977
28.581,3.429371,-72.6865,506.185367,-20.870131,16.415477,-0.108357,-0.03243,-0.04123
28.582,3.602344,-71.984151,513.405768,-20.8352,16.748887,-0.072657,-0.032623,-0.040582
28.583,3.686444,-71.990719,520.624475,-20.766151,17.031416,-0.087103,-0.032713,-0.039887
28.584,3.859011,-71.998066,528.015977,-20.730203,17.387262,-0.084522,-0.032929,-0.039261
28.585,4.120552,-71.29466,535.408378,-20.662811,17.702229,-0.008051,-0.033063,-0.038593
28.586,4.027271,-70.948465,542.628935,-20.610135,18.022178,-0.012933,-0.033213,-0.037982
28.587,4.11133,-71.131963,550.018985,-20.565829,18.373941,0.030479,-0.033406,-0.037391
28.588,4.195686,-70.873156,557.068172,-20.477073,18.725675,0.095268,-0.033615,-0.036759
28.589,4.280943,-70.436694,563.942491,-20.429103,19.054491,0.068635,-0.033788,-0.036226
28.59,4.09789,-70.887083,571.333962,-20.371548,19.346883,0.116871,-0.033863,-0.035656
28.591,4.004863,-71.159119,578.380796,-20.257345,19.689973,0.205868,-0.034043,-0.035024
28.592,3.913171,-70.988621,585.254612,-20.262224,20.056191,0.225043,-0.034269,-0.034621
28.593,3.642491,-71.439684,592.303025,-20.138968,20.390167,0.290189,-0.034425,-0.034001
28.594,3.461362,-72.155434,599.004929,-20.134854,20.774473,0.350623,-0.034682,-0.033614
28.595,3.014884,-72.429083,605.704635,-20.019255,21.146108,0.324457,-0.034912,-0.033051
28.596,2.568795,-72.790352,612.404717,-19.965692,21.564075,0.401595,-0.035212,-0.032602
28.597,2.033151,-73.861345,619.4482,-19.943724,21.977208,0.462361,-0.035479,-0.032196
28.598,1.675467,-74.578091,625.976919,-19.90605,22.375749,0.465245,-0.035745,-0.0318
28.599,1.228501,-75.029257,633.193685,-19.880809,22.81659,0.530616,-0.036034,-0.031398
28.6,0.604619,-75.923025,639.8939,-19.801599,23.225464,0.608041,-0.036296,-0.030945
28.601,0.246386,-76.906473,646.768009,-19.751414,23.669881,0.656886,-0.036597,-0.030539
28.602,-0.288683,-77.356322,653.639542,-19.660733,24.106698,0.762945,-0.036881,-0.030079
28.603,-0.823807,-78.072688,661.025378,-19.655411,24.566417,0.823687,-0.037164,-0.029735
28.604,-1.359011,-79.055942,667.898058,-19.604771,25.002384,0.872492,-0.037434,-0.029353
28.605,-1.982173,-79.416706,675.112621,-19.517985,25.435297,1.007356,-0.037676,-0.028911
28.606,-2.428666,-79.778357,681.984623,-19.431563,25.876314,1.084598,-0.037943,-0.028493
28.607,-2.876076,-80.58525,689.202564,-19.323897,26.362728,1.150345,-0.038251,-0.028038
28.608,-3.41126,-80.94583,695.9042,-19.204846,26.73051,1.301769,-0.038411,-0.027597
28.609,-4.034995,-80.77554,702.776113,-19.07773,27.163477,1.412305,-0.038652,-0.027146
28.61,-4.745404,-80.958449,709.300621,-18.93375,27.638292,1.530228,-0.038966,-0.026694
