Frame number,13130
First frame,1
Point frequency,120
Analog frequency,120

Time,M024,,,M025,,,M026,,,M027,,,M028,,,M029,,,M030,,
100.158,0,0,0,396.334,2508.47,949.693,0,0,0,528.468,2455.15,78.3975,494.762,2433.37,14.8743,0,0,0,0,0,0
100.167,0,0,0,398.51,2510.62,949.75,0,0,0,529.028,2457.21,77.1764,494.299,2434.07,14.7029,0,0,0,0,0,0
100.175,0,0,0,400.896,2512.13,949.718,0,0,0,529.58,2456.36,76.0117,494.34,2433.79,14.9298,0,0,0,0,0,0
100.183,0,0,0,402.564,2513.75,949.892,0,0,0,528.956,2456.96,74.6607,494.592,2434.16,14.7021,0,0,0,0,0,0
100.192,0,0,0,404.411,2515.88,949.979,0,0,0,528.076,2459.01,72.8368,494.392,2433.78,14.9012,0,0,0,0,0,0
100.2,0,0,0,405.672,2517.77,950.041,0,0,0,526.613,2460.71,71.4624,494.636,2434.02,14.7554,0,0,0,0,0,0
100.208,425.595,2483.91,1081.11,406.7,2519.32,950.173,0,0,0,524.659,2461.85,70.7726,494.616,2434,14.7488,0,0,0,0,0,0
100.217,430.868,2486.22,1080.2,408.38,2521.07,950.164,0,0,0,523.383,2463,70.2022,494.676,2433.78,14.8719,0,0,0,0,0,0
100.225,429.113,2487.76,1081.92,409.377,2522.46,950.34,0,0,0,522.418,2463.25,70.1135,494.613,2433.74,14.8742,0,0,0,0,0,0
100.233,430.769,2489.6,1082.34,410.967,2524.14,950.486,0,0,0,522.452,2463.85,70.0836,494.876,2434.03,14.7062,0,0,0,0,0,0
100.242,432.138,2491.07,1082.59,410.984,2525.41,950.222,0,0,0,523.114,2464.12,70.5216,494.797,2433.72,14.8717,0,0,0,0,0,0
100.25,433.9,2492.64,1083.05,412.758,2526.65,950.848,0,0,0,523.569,2464.2,70.8659,495.004,2434.02,14.7245,0,0,0,0,0,0
100.258,435.064,2494.12,1083.44,415.381,2528.2,950.686,0,0,0,525.516,2464.43,71.1106,494.841,2433.71,14.9413,0,0,0,0,0,0
100.267,436.127,2495.36,1083.74,414.983,2529.01,951.217,0,0,0,527.434,2464.24,71.2352,495.044,2433.99,14.7783,0,0,0,0,0,0
100.275,437.626,2496.67,1084.17,414.093,2530.33,951.773,0,0,0,528.386,2463.62,71.3309,495.076,2433.99,14.7669,0,0,0,0,0,0
100.283,438.483,2497.73,1084.55,416.321,2531.07,951.592,0,0,0,529.939,2463.36,71.0853,495.095,2434.14,14.7431,0,0,0,0,0,0
100.292,440.022,2498.92,1085.01,417.974,2531.39,951.985,0,0,0,530.797,2462.83,70.5596,494.993,2433.83,14.8275,0,0,0,0,0,0
100.3,440.801,2499.85,1085.31,417.781,2533.27,951.87,0,0,0,530.863,2463.29,69.6437,495.183,2434.06,14.7045,0,0,0,0,0,0
100.308,0,0,0,418.102,2534.26,951.957,0,0,0,530.555,2463.67,68.4747,495.037,2433.77,14.7937,0,0,0,0,0,0
100.317,0,0,0,419.14,2534.36,951.816,0,0,0,529.66,2464.12,67.5358,495.305,2434.05,14.725,0,0,0,0,0,0
100.325,0,0,0,419.887,2535.3,951.865,0,0,0,528.72,2464.97,66.3705,495.356,2433.81,14.7635,0,0,0,0,0,0
100.333,0,0,0,420.412,2536.23,952.012,0,0,0,527.516,2466.16,64.9144,495.556,2434.11,14.7248,0,0,0,0,0,0
100.342,0,0,0,420.198,2536.93,952.271,0,0,0,525.809,2466.78,64.0399,495.566,2434.08,14.7351,0,0,0,0,0,0
100.35,0,0,0,420.9,2538.08,952.413,0,0,0,524.684,2467.6,63.1528,495.503,2434.05,14.7051,0,0,0,0,0,0
100.358,0,0,0,420.678,2538.63,952.586,0,0,0,523.387,2468.11,62.8049,495.385,2433.56,14.9953,0,0,0,0,0,0
100.367,0,0,0,421.132,2539.51,952.662,0,0,0,522.88,2469.28,62.2519,495.523,2434.09,14.74,0,0,0,0,0,0
100.375,0,0,0,421.109,2540.29,952.734,0,0,0,522.279,2469.97,62.3633,495.375,2433.87,14.8675,0,0,0,0,0,0
100.383,0,0,0,419.625,2540.73,952.628,0,0,0,522.101,2470.03,63.1838,495.737,2434.01,14.6809,0,0,0,0,0,0
100.392,0,0,0,421.021,2541.88,953.048,0,0,0,522.677,2470.76,63.9896,495.529,2433.79,14.9082,0,0,0,0,0,0
100.4,0,0,0,421.505,2542.71,952.902,0,0,0,523.014,2471.24,65.2323,495.646,2434.01,14.8484,0,0,0,0,0,0
100.408,0,0,0,419.829,2543.02,953.3,0,0,0,523.463,2471.4,66.7965,495.679,2433.95,14.8795,0,0,0,0,0,0
100.417,0,0,0,418.676,2544.26,953.641,0,0,0,524.004,2472.11,68.0976,495.642,2434.04,14.8792,0,0,0,0,0,0
100.425,0,0,0,418.775,2544.11,953.282,0,0,0,524.376,2472.1,69.6174,495.576,2433.83,15.0442,0,0,0,0,0,0
100.433,0,0,0,419.026,2544.45,953.387,0,0,0,524.764,2472.63,70.6254,495.704,2434.2,14.9309,0,0,0,0,0,0
100.442,0,0,0,417.732,2545.34,953.284,0,0,0,524.844,2472.79,71.3363,495.601,2433.9,15.1145,0,0,0,0,0,0
100.45,0,0,0,416.258,2545.52,953.312,0,0,0,524.406,2472.56,71.8278,495.714,2434.14,15.0645,0,0,0,0,0,0
100.458,0,0,0,416.011,2545.86,953.185,0,0,0,524.283,2472.93,71.5616,495.507,2433.91,15.2082,0,0,0,0,0,0
100.467,0,0,0,415.178,2545.99,953.133,0,0,0,523.994,2473.05,71.0893,495.666,2434.17,15.1044,0,0,0,0,0,0
100.475,0,0,0,413.781,2545.78,953.048,0,0,0,523.406,2472.08,70.9316,495.697,2434.24,15.1779,0,0,0,0,0,0
100.483,0,0,0,412.938,2545.99,952.89,0,0,0,523.282,2471.57,70.0693,495.646,2434.24,15.2282,0,0,0,0,0,0
100.492,0,0,0,411.525,2545.85,952.845,0,0,0,522.924,2470.47,69.5284,495.508,2433.94,15.4001,0,0,0,0,0,0
100.5,0,0,0,410.706,2545.89,952.633,0,0,0,523.117,2469.81,68.499,495.581,2434.14,15.3717,0,0,0,0,0,0
100.508,0,0,0,409.235,2545.56,952.466,415.507,2589.7,451.093,523.446,2468.77,67.6394,495.323,2433.92,15.5662,0,0,0,0,0,0
100.517,0,0,0,407.417,2544.95,952.292,413.816,2589.75,450.874,523.352,2467.46,67.2696,495.368,2434.2,15.4937,0,0,0,0,0,0
100.525,0,0,0,405.664,2544.59,951.776,412.887,2590.22,450.619,523.775,2466.63,66.8283,495.135,2434.03,15.6993,0,0,0,0,0,0
100.533,0,0,0,404.675,2544.24,951.803,411.894,2590.28,450.47,524.19,2465.57,66.8354,495.217,2434.36,15.6198,0,0,0,0,0,0
100.542,0,0,0,403.307,2543.67,951.53,410.753,2590.09,450.408,524.524,2464.21,67.3991,495.168,2434.27,15.7087,0,0,0,0,0,0
100.55,0,0,0,401.155,2543.3,951.424,409.616,2590.34,450.195,525.159,2463.64,68.0368,495.084,2434.19,15.8216,0,0,0,0,0,0
100.558,0,0,0,398.366,2542.74,951.401,408.401,2590.33,450.039,525.32,2462.92,68.8743,494.774,2433.93,16.0726,0,0,0,0,0,0
100.567,0,0,0,397.353,2541.79,950.848,0,0,0,526.169,2462.74,69.7816,494.893,2434.16,16.0124,0,0,0,0,0,0
100.575,0,0,0,396.193,2540.5,950.743,0,0,0,526.628,2462.44,70.8017,494.621,2433.94,16.2966,0,0,0,0,0,0
100.583,0,0,0,392.601,2540.11,950.222,0,0,0,526.708,2461.89,71.8054,494.73,2434.2,16.3077,0,0,0,0,0,0
100.592,0,0,0,390.673,2539.65,949.921,0,0,0,526.922,2462.18,72.3202,494.174,2434.02,16.4694,0,0,0,0,0,0
100.6,0,0,0,388.149,2539.05,949.849,0,0,0,526.83,2462.36,72.8243,494.394,2434.12,16.7465,0,0,0,0,0,0
100.608,0,0,0,385.532,2537.8,949.645,0,0,0,526.455,2462.28,73.329,494.43,2434.1,16.8779,0,0,0,0,0,0
100.617,0,0,0,383.346,2536.9,949.295,0,0,0,526.309,2462.98,73.3322,494.093,2434.12,17.1759,0,0,0,0,0,0
100.625,0,0,0,380.836,2535.64,949.012,0,0,0,525.615,2463.07,73.6753,493.737,2434.02,17.5757,0,0,0,0,0,0
100.633,0,0,0,379.308,2534.64,948.576,0,0,0,525.078,2463.82,73.8103,493.694,2434.25,17.7391,0,0,0,0,0,0
100.642,0,0,0,377.115,2533.59,948.37,0,0,0,524.521,2464.12,74.0948,493.291,2433.89,18.2078,0,0,0,0,0,0
100.65,0,0,0,374.246,2532.19,948.216,0,0,0,523.499,2464.09,74.8451,493.216,2434.13,18.4585,0,0,0,0,0,0
100.658,0,0,0,372.525,2531.11,947.917,0,0,0,522.92,2464.68,75.3407,492.839,2433.85,18.993,0,0,0,0,0,0
100.667,0,0,0,370.214,2529.79,947.648,0,0,0,522.182,2465.14,76.0906,492.86,2434.15,19.3207,0,0,0,0,0,0
100.675,0,0,0,367.634,2528.12,947.324,0,0,0,521.337,2465.08,77.0488,492.738,2434.38,19.7656,0,0,0,0,0,0
100.683,0,0,0,366.243,2526.96,946.829,0,0,0,520.905,2465.44,77.9099,492.521,2434.51,20.2998,0,0,0,0,0,0
100.692,0,0,0,363.554,2525.37,946.665,0,0,0,520.108,2465.19,79.1867,492.31,2434.35,21.2311,0,0,0,0,0,0
100.7,0,0,0,361.304,2524.14,946.335,0,0,0,519.967,2465.38,80.1135,492.584,2434.49,21.9593,0,0,0,0,0,0
100.708,0,0,0,359.19,2522.65,945.911,0,0,0,519.502,2465.44,80.9562,492.38,2434.53,22.943,0,0,0,0,0,0
100.717,0,0,0,356.558,2520.69,945.672,0,0,0,518.708,2465.17,81.958,492.692,2434.92,23.7378,0,0,0,0,0,0
100.725,0,0,0,354.578,2519.36,945.28,0,0,0,518.73,2465.37,82.5335,492.533,2435.07,24.8264,0,0,0,0,0,0
100.733,0,0,0,352.414,2518.01,945.1,0,0,0,518.386,2465.35,83.2059,492.851,2435.58,25.7716,0,0,0,0,0,0
100.742,0,0,0,350.065,2516.26,944.94,0,0,0,517.631,2464.91,83.9986,492.938,2435.82,26.8792,0,0,0,0,0,0
100.75,0,0,0,348.12,2515.15,944.751,0,0,0,517.186,2465.57,84.1383,492.89,2436.12,28.064,0,0,0,0,0,0
100.758,0,0,0,345.865,2513.29,944.665,0,0,0,516.434,2465.32,85.0865,492.763,2436.08,29.3776,0,0,0,0,0,0
100.767,0,0,0,343.888,2512.06,944.602,0,0,0,516.341,2465.69,85.6405,492.904,2436.65,30.3591,0,0,0,0,0,0
100.775,0,0,0,341.702,2510.48,944.441,0,0,0,515.715,2466.13,86.5701,492.613,2436.87,31.6396,0,0,0,0,0,0
100.783,0,0,0,339.56,2508.91,944.476,0,0,0,514.713,2466.2,87.7914,492.714,2437.7,32.4437,0,0,0,0,0,0
100.792,0,0,0,337.795,2508.02,944.5,0,0,0,514.254,2466.98,88.8233,492.432,2437.5,33.8777,0,0,0,0,0,0
100.8,0,0,0,335.905,2506.86,944.483,0,0,0,513.759,2467.67,89.99,492.589,2438,34.8952,0,0,0,0,0,0
100.808,0,0,0,333.872,2505.64,944.868,0,0,0,513.056,2468,91.3756,492.469,2438.41,35.9679,0,0,0,0,0,0
100.817,0,0,0,331.743,2504.42,944.748,0,0,0,512.725,2469.15,92.3827,492.562,2438.82,37.0274,0,0,0,0,0,0
100.825,353.102,2464.69,1089.12,329.308,2502.78,945.156,0,0,0,512.264,2469.62,93.8293,492.45,2438.99,38.2218,0,0,0,0,0,0
100.833,347.733,2465.11,1091.23,328.065,2502.5,945.114,0,0,0,512.054,2470.67,94.9173,492.684,2439.73,39.1851,0,0,0,0,0,0
100.842,348.984,2461.87,1089.52,326.359,2501.64,945.232,0,0,0,512.234,2471.26,96.5443,492.649,2439.7,40.3682,0,0,0,0,0,0
100.85,347.29,2460.79,1089.91,324.384,2500.37,945.438,0,0,0,511.029,2472.23,97.5762,492.928,2440.29,41.2728,0,0,0,0,0,0
100.858,345.102,2459.75,1090.05,322.773,2499.73,945.62,0,0,0,510.364,2473.97,98.6915,492.9,2440.35,42.4293,0,0,0,0,0,0
100.867,343.143,2458.66,1090.37,321.067,2498.93,945.886,0,0,0,510.869,2474.68,99.631,493.281,2441.02,43.2345,0,0,0,0,0,0
100.875,341.341,2457.81,1090.6,319.862,2497.5,945.657,0,0,0,510.677,2474.81,100.667,493.992,2441.09,44.5152,0,0,0,0,0,0
100.883,339.421,2456.84,1090.89,317.527,2497.58,946.308,0,0,0,511.46,2476.04,102.344,493.676,2441.73,45.0219,0,0,0,0,0,0
100.892,337.706,2456.11,1091.22,314.983,2497.23,946.176,0,0,0,510.011,2478.2,102.459,493.445,2441.93,46.0402,0,0,0,0,0,0
100.9,335.937,2455.3,1091.53,314.258,2496.42,946.845,0,0,0,510.073,2478.66,103.371,494.06,2442.48,46.6905,0,0,0,0,0,0
100.908,334.1,2454.39,1091.76,312.76,2495.76,947.054,0,0,0,510.389,2479.22,103.998,494.098,2442.43,47.5541,0,0,0,0,0,0
100.917,332.489,2453.84,1092,311.107,2494.83,947.066,0,0,0,510.322,2479.83,104.683,494.584,2443.25,48.1477,0,0,0,0,0,0
100.925,330.883,2453.27,1092.2,309.646,2494.64,947.054,0,0,0,510.667,2480.98,104.96,494.725,2443.75,48.7053,0,0,0,0,0,0
100.933,329.118,2452.43,1092.44,308.198,2494.15,947.28,0,0,0,511.408,2481.3,105.426,495.29,2443.92,49.6708,0,0,0,0,0,0
100.942,327.538,2451.91,1092.6,306.61,2493.47,947.467,0,0,0,511.618,2481.48,105.906,495.688,2444.13,50.3892,0,0,0,0,0,0
100.95,325.929,2451.23,1092.75,306.318,2494.35,948.229,0,0,0,512.537,2482.17,106.01,495.992,2444.48,51.1109,0,0,0,0,0,0
100.958,324.438,2450.75,1092.96,303.726,2492.56,947.622,0,0,0,513.078,2482.38,106.293,496.221,2444.58,51.9183,0,0,0,0,0,0
100.967,322.991,2450.29,1093.12,301.622,2491.42,948.286,0,0,0,513.845,2483.21,106.265,496.798,2445.25,52.4684,0,0,0,0,0,0
100.975,321.426,2449.55,1093.24,301.307,2491.97,947.693,0,0,0,515.064,2483.48,106.314,497.012,2445.42,53.2523,0,0,0,0,0,0
100.983,320.08,2449.36,1093.55,300.018,2491.45,947.719,0,0,0,516.173,2483.09,106.9,497.565,2446.1,53.713,0,0,0,0,0,0
100.992,318.616,2448.94,1093.73,299.057,2491.47,947.82,0,0,0,516.663,2483.96,106.587,497.653,2446.16,54.4656,0,0,0,0,0,0
101,317.118,2448.26,1093.96,297.82,2491.06,947.983,0,0,0,517.093,2484.7,106.704,498.154,2446.69,54.974,0,0,0,0,0,0
101.008,315.801,2448.05,1094.22,296.384,2490.41,948.034,0,0,0,518.901,2484.29,106.715,498.467,2446.96,55.5774,0,0,0,0,0,0
101.017,314.528,2447.49,1094.33,296.657,2489.75,947.322,0,0,0,520.625,2484.08,106.197,499.637,2446.89,56.6416,0,0,0,0,0,0
101.025,313.36,2447.39,1094.56,293.88,2489.89,948.218,0,0,0,521.691,2484.76,106.762,498.87,2447.3,56.7698,0,0,0,0,0,0
101.033,312.12,2447.1,1094.82,291.568,2490.6,947.747,0,0,0,523.001,2485.63,106.605,498.838,2447.96,57.2176,0,0,0,0,0,0
101.042,310.772,2446.68,1095,291.783,2489.78,948.473,0,0,0,524.359,2486.07,106.587,499.186,2447.78,57.8347,0,0,0,0,0,0
101.05,309.661,2446.52,1095.15,290.719,2489.19,948.545,0,0,0,525.62,2486.18,106.661,499.392,2448,57.8355,0,0,0,0,0,0
101.058,308.521,2446.33,1095.37,289.669,2489.32,948.421,0,0,0,527.463,2487.1,106.623,499.35,2448.21,58.8106,0,0,0,0,0,0
101.067,307.302,2446.01,1095.52,288.49,2489.24,948.457,0,0,0,528.75,2487.83,106.41,499.54,2449.1,58.9279,0,0,0,0,0,0
101.075,306.277,2445.98,1095.8,287.155,2488.75,948.525,0,0,0,529.918,2488.09,106.634,499.473,2449.27,59.4394,0,0,0,0,0,0
101.083,305.081,2445.64,1095.93,286.375,2488.96,948.516,0,0,0,531.517,2489.26,106.89,499.431,2449.46,59.8912,0,0,0,0,0,0
101.092,304.093,2445.61,1096.13,285.997,2489.5,949.242,0,0,0,532.422,2489.51,107.11,499.327,2449.14,60.544,0,0,0,0,0,0
101.1,302.99,2445.4,1096.28,284.319,2488.8,948.584,0,0,0,533.5,2490.77,107.243,499.266,2449.76,60.8035,0,0,0,0,0,0
101.108,301.86,2445.06,1096.42,282.179,2487.44,949.147,0,0,0,534.638,2491.6,107.82,499.075,2449.5,61.4504,0,0,0,0,0,0
101.117,300.882,2445.16,1096.69,282.088,2488.14,948.475,0,0,0,535.471,2492.15,108.703,499.015,2450.12,61.6029,0,0,0,0,0,0
101.125,300.055,2445.05,1096.78,281.479,2488.45,948.413,0,0,0,536.541,2493.41,109.427,498.845,2449.95,62.2578,0,0,0,0,0,0
101.133,298.955,2444.68,1096.94,280.495,2488.32,948.557,0,0,0,536.836,2494.11,109.979,498.742,2450.72,62.4865,0,0,0,0,0,0
101.142,298.067,2444.76,1097.09,279.32,2487.88,948.569,0,0,0,537.157,2494.45,110.711,498.69,2450.77,62.997,0,0,0,0,0,0
101.15,296.999,2444.37,1097.13,278.742,2488.2,948.511,0,0,0,537.421,2495.51,111.244,498.617,2450.91,63.4481,0,0,0,0,0,0
101.158,296.305,2444.39,1097.22,278.71,2487.22,947.943,0,0,0,537.151,2495.38,111.593,498.699,2450.77,64.2632,0,0,0,0,0,0
101.167,295.389,2444.26,1097.29,276.659,2487.87,948.547,0,0,0,537.469,2496.81,112.27,498.446,2451.31,64.4025,0,0,0,0,0,0
101.175,294.549,2443.99,1097.4,274.563,2488.47,947.967,0,0,0,536.949,2497.42,112.59,498.311,2451.2,65.066,0,0,0,0,0,0
101.183,293.865,2444.07,1097.49,274.748,2487.33,948.555,0,0,0,535.817,2497.18,112.745,498.53,2451.96,65.2156,0,0,0,0,0,0
101.192,292.989,2443.86,1097.53,274.389,2487.57,948.567,0,0,0,535.037,2497.71,112.784,498.401,2451.34,65.7344,0,0,0,0,0,0
101.2,292.127,2443.54,1097.55,273.558,2487.47,948.4,0,0,0,533.993,2498.08,112.901,498.525,2452.3,66.1669,0,0,0,0,0,0
101.208,291.625,2443.64,1097.54,272.498,2487.04,948.31,0,0,0,532.737,2498.04,113.14,498.672,2452.74,66.4867,0,0,0,0,0,0
101.217,290.719,2443.18,1097.59,271.942,2487.19,948.241,0,0,0,531.867,2498.82,113.262,498.64,2452.77,67.0526,0,0,0,0,0,0
101.225,290.223,2443.17,1097.72,271.013,2486.72,948.207,0,0,0,530.11,2498.73,113.419,498.606,2452.66,67.5856,0,0,0,0,0,0
101.233,0,0,0,271.444,2487.88,948.805,0,0,0,529.137,2499.15,113.466,498.589,2453.34,67.807,0,0,0,0,0,0
101.242,0,0,0,269.86,2486.77,948,0,0,0,527.614,2499.19,113.421,498.532,2453.02,68.4127,0,0,0,0,0,0
101.25,0,0,0,268.026,2485.26,948.502,0,0,0,526.323,2499.04,113.495,498.544,2453.62,68.6391,0,0,0,0,0,0
101.258,0,0,0,268.645,2486.44,947.699,0,0,0,525.277,2499.66,113.372,498.504,2453.34,69.1723,0,0,0,0,0,0
101.267,0,0,0,268.279,2486.53,947.594,0,0,0,524.376,2500.05,113.342,498.505,2454.06,69.422,0,0,0,0,0,0
101.275,0,0,0,267.377,2485.91,947.577,0,0,0,523.238,2499.92,113.319,498.435,2454.48,69.6499,0,0,0,0,0,0
101.283,0,0,0,266.995,2486.07,947.493,0,0,0,522.389,2500.59,113.167,498.615,2454.46,70.0839,0,0,0,0,0,0
101.292,0,0,0,266.19,2485.64,947.423,0,0,0,521.447,2500.7,113.277,498.613,2454.25,70.603,0,0,0,0,0,0
101.3,0,0,0,266.906,2485.24,946.676,0,0,0,520.687,2501.3,113.011,499.079,2454.9,71.0564,0,0,0,0,0,0
101.308,0,0,0,265.253,2485.82,947.249,0,0,0,520.155,2502.33,113.246,498.765,2454.6,71.3003,0,0,0,0,0,0
101.317,0,0,0,263.335,2486.01,946.567,0,0,0,519.482,2502.87,113.244,498.606,2455.3,71.6048,0,0,0,0,0,0
101.325,0,0,0,264.181,2485.54,947.015,0,0,0,518.835,2503.86,113.316,499.005,2455.06,71.8375,0,0,0,0,0,0
101.333,0,0,0,263.854,2485.41,946.849,0,0,0,518.328,2504.62,113.315,499.035,2455.49,71.7877,0,0,0,0,0,0
101.342,0,0,0,263.099,2485.12,946.677,0,0,0,517.9,2505.21,113.381,499.199,2455.91,72.2447,0,0,0,0,0,0
101.35,0,0,0,262.879,2485.59,946.514,0,0,0,517.835,2506.49,113.172,499.393,2456.22,72.4609,0,0,0,0,0,0
101.358,0,0,0,262.17,2485.16,946.508,0,0,0,517.623,2507.2,113.12,499.237,2455.73,72.9632,0,0,0,0,0,0
101.367,0,0,0,261.869,2485.36,946.352,0,0,0,517.599,2508.74,112.916,499.389,2456.27,73.0758,0,0,0,0,0,0
101.375,0,0,0,262.132,2486.07,946.903,0,0,0,517.841,2509.7,112.531,499.406,2456.11,73.3973,0,0,0,0,0,0
101.383,0,0,0,260.626,2484.87,946.14,0,0,0,518.01,2510.21,112.522,499.567,2456.71,73.4082,0,0,0,0,0,0
101.392,0,0,0,259.487,2484.24,946.626,0,0,0,518.261,2511.63,112.026,499.722,2456.33,73.8019,0,0,0,0,0,0
101.4,0,0,0,0,0,0,0,0,0,518.491,2512.75,111.643,499.945,2456.83,73.7299,0,0,0,0,0,0
101.408,0,0,0,0,0,0,0,0,0,518.831,2513.58,111.395,499.978,2456.96,74.0039,0,0,0,0,0,0
101.417,0,0,0,0,0,0,0,0,0,519.283,2515.04,110.895,499.982,2457.33,74.0617,0,0,0,0,0,0
101.425,0,0,0,0,0,0,0,0,0,519.721,2515.83,110.625,500.169,2456.92,74.4551,0,0,0,0,0,0
101.433,0,0,0,0,0,0,0,0,0,520.176,2517.18,110.191,500.353,2457.52,74.4536,0,0,0,0,0,0
101.442,0,0,0,0,0,0,0,0,0,520.208,2517.64,109.366,500.777,2457.31,75.0639,0,0,0,0,0,0
101.45,0,0,0,0,0,0,0,0,0,520.881,2518.58,109.599,500.668,2457.65,74.8485,0,0,0,0,0,0
101.458,0,0,0,0,0,0,0,0,0,521.941,2520.34,109.121,500.382,2457.36,75.2865,0,0,0,0,0,0
101.467,0,0,0,0,0,0,0,0,0,521.99,2520.92,109.011,500.84,2457.91,75.0474,0,0,0,0,0,0
101.475,0,0,0,0,0,0,0,0,0,522.195,2521.48,109.112,500.879,2457.68,74.9348,0,0,0,0,0,0
101.483,277.203,2439.14,1096.55,0,0,0,0,0,0,522.622,2522.2,108.693,501.069,2458.22,75.2657,0,0,0,0,0,0
101.492,279.423,2441.9,1094.61,0,0,0,0,0,0,522.788,2522.4,108.462,501.108,2458.03,75.4537,0,0,0,0,0,0
101.5,276.864,2439.23,1096.46,0,0,0,0,0,0,523.033,2523.22,108.092,501.1,2458.27,75.5168,0,0,0,0,0,0
101.508,276.493,2439.05,1096.42,0,0,0,0,0,0,523.043,2523.76,107.924,501.075,2457.94,75.7816,0,0,0,0,0,0
101.517,276.505,2439.33,1096.43,0,0,0,0,0,0,522.944,2523.82,107.769,501.201,2458.43,75.6839,0,0,0,0,0,0
101.525,276.267,2439.3,1096.39,0,0,0,0,0,0,523.639,2523.82,108.081,501.154,2458.19,75.9345,0,0,0,0,0,0
101.533,275.929,2439.11,1096.34,0,0,0,0,0,0,522.349,2524.55,107.258,501.177,2458.78,75.7833,0,0,0,0,0,0
101.542,275.92,2439.19,1096.27,0,0,0,0,0,0,521.492,2524.46,107.089,501.347,2458.56,75.8854,0,0,0,0,0,0
101.55,275.533,2438.89,1096.17,0,0,0,0,0,0,520.864,2524.82,106.839,501.161,2458.72,76.0426,0,0,0,0,0,0
101.558,275.595,2438.85,1096.13,0,0,0,0,0,0,520.05,2524.67,106.856,500.913,2458.48,76.1911,0,0,0,0,0,0
101.567,275.407,2438.74,1096.04,0,0,0,0,0,0,519.369,2525.08,106.625,500.983,2458.78,76.1797,0,0,0,0,0,0
101.575,275.218,2438.54,1095.96,0,0,0,0,0,0,518.483,2525.08,106.521,500.819,2458.38,76.379,0,0,0,0,0,0
101.583,275.229,2438.58,1095.95,0,0,0,0,0,0,517.187,2524.52,106.455,501.112,2458.99,76.445,0,0,0,0,0,0
101.592,275.127,2438.38,1095.88,0,0,0,0,0,0,517.627,2525.5,107.077,500.514,2458.34,76.483,0,0,0,0,0,0
101.6,274.933,2438.04,1095.72,0,0,0,0,0,0,518.122,2526.02,106.983,500.037,2458.74,76.5532,0,0,0,0,0,0
101.608,275.015,2438.01,1095.67,0,0,0,0,0,0,517.42,2525.03,107.341,500.162,2458.67,76.3762,0,0,0,0,0,0
101.617,274.821,2437.72,1095.55,0,0,0,0,0,0,517.496,2525.3,107.593,499.788,2458.2,76.1456,0,0,0,0,0,0
101.625,274.934,2437.76,1095.57,255.597,2482.3,944.523,0,0,0,517.526,2524.43,107.54,499.618,2458.26,76.6427,0,0,0,0,0,0
101.633,274.854,2437.61,1095.49,255.871,2482.23,944.415,0,0,0,517.626,2524.38,107.515,499.492,2459,76.3553,0,0,0,0,0,0
101.642,274.697,2437.28,1095.38,255.792,2481.91,944.324,0,0,0,517.629,2524.09,107.616,498.965,2458.12,76.7428,0,0,0,0,0,0
101.65,274.773,2437.2,1095.32,255.725,2481.47,944.273,0,0,0,517.286,2523.53,107.94,498.734,2458.47,76.587,0,0,0,0,0,0
101.658,274.87,2437.03,1095.24,255.931,2481.55,944.202,0,0,0,517.52,2523.62,107.866,498.304,2457.92,76.7739,0,0,0,0,0,0
101.667,274.706,2436.66,1095.18,255.967,2481.39,944.071,0,0,0,518.42,2522.83,108.72,498.129,2458.25,76.6841,0,0,0,0,0,0
101.675,274.854,2436.63,1095.11,255.754,2480.83,944.056,0,0,0,517.056,2522.67,108.213,497.756,2458.32,76.6957,0,0,0,0,0,0
101.683,274.722,2436.28,1095.02,256.016,2481.1,944.01,0,0,0,516.59,2522.67,108.116,497.434,2458.28,76.6737,0,0,0,0,0,0
101.692,274.79,2436.21,1094.94,255.741,2480.64,943.91,0,0,0,516.252,2521.99,108.311,497.016,2457.7,76.9815,0,0,0,0,0,0
101.7,274.826,2435.97,1094.82,256.055,2480.97,943.883,0,0,0,516.106,2521.89,108.429,496.65,2458.19,76.8315,0,0,0,0,0,0
101.708,274.652,2435.68,1094.69,255.939,2480.88,943.81,0,0,0,515.853,2521.59,108.452,496.421,2457.62,77.1576,0,0,0,0,0,0
101.717,274.86,2435.68,1094.59,255.588,2480.35,943.823,0,0,0,515.544,2520.87,108.623,496.347,2457.97,77.1285,0,0,0,0,0,0
101.725,274.803,2435.63,1094.57,255.706,2480.47,943.696,0,0,0,514.881,2520.29,108.12,496.407,2457.79,77.5647,0,0,0,0,0,0
101.733,274.61,2435.35,1094.46,255.585,2480.5,943.719,0,0,0,515.315,2520.4,108.595,496.086,2458.19,77.2768,0,0,0,0,0,0
101.742,274.732,2435.38,1094.42,255.418,2480.23,943.757,0,0,0,515.612,2520.2,108.625,495.741,2458.11,77.5384,0,0,0,0,0,0
